"abbreviation","name","participating","not_participating_tooltip_en","not_participating_tooltip_es","requires_race","race_tooltip_en","race_tooltip_es","requires_party","party_tooltip_en","party_tooltip_es","parties_en","parties_es","no_party_en","no_party_es","id_length_min","id_length_max","id_number_tooltip_en","id_number_tooltip_es","sos_address","sos_phone","sos_url","sub_18_en","sub_18_es"
"AL","Alabama",1,"TBD","TBD",1,"TBD","TBD",1,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"AK","Alaska",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"AZ","Arizona",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"AR","Arkansas",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"CA","California",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"CO","Colorado",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"CT","Connecticut",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"DE","Delaware",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"DC","District of Columbia",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"FL","Florida",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"GA","Georgia",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"HI","Hawaii",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"ID","Idaho",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"IL","Illinois",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"IN","Indiana",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"IA","Iowa",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"KS","Kansas",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"KY","Kentucky",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"LA","Louisiana",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"ME","Maine",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MD","Maryland",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MA","Massachusetts",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MI","Michigan",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MN","Minnesota",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MS","Mississippi",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MO","Missouri",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"MT","Montana",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NE","Nebraska",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NV","Nevada",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NH","New Hampshire",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NJ","New Jersey",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NM","New Mexico",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NY","New York",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"NC","North Carolina",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"ND","North Dakota",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"OH","Ohio",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"OK","Oklahoma",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"OR","Oregon",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"PA","Pennsylvania",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"RI","Rhode Island",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"SC","South Carolina",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"SD","South Dakota",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"TN","Tennessee",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"TX","Texas",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"UT","Utah",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"VT","Vermont",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"VA","Virginia",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"WA","Washington",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"WV","West Virginia",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"WI","Wisconsin",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
"WY","Wyoming",0,"TBD","TBD",0,"TBD","TBD",0,"TBD","TBD","Democratic, Independent, Green, Libertarian, Republican, Other","Democrático, Independiente, Verde, Libertario, Republicano, Otros","None","Ninguno",6,60,"TBD","TBD","TBD","TBD","TBD","TBD","TBD"
